,text,favourite_count,retweet_count,created_at
168,"C# 11 Preview Updates   Raw string literals, UTF-8 and more!

https://t.co/ve0ESQbwkr

#csharp #developer #dotnet #MSFT",0,1,2022-04-19 17:38:15+00:00
169,"#Trading #OTC &amp; big board #Stocks $TSLA $AAPL $MSFT $FB &amp; more!
https://t.co/xjfVgFhkYt - The First Trading Educati  https://t.co/ztxrAAL4Oe",2,0,2022-04-19 14:14:29+00:00
170,"@petenajarian Found 2 downgrades price targets on #MSFT BUT still rated a buy, plus pt are still higher than the stock price now #GIDDYUP",0,0,2022-04-19 12:54:52+00:00
171,"@andyr2319 Never weird, I always learn something new, try to share with colleagues the features &amp; tips @NTFAQGuy po  https://t.co/GmaaWVHjKZ",1,0,2022-04-19 10:50:01+00:00
172,"Morning Traders  

Slopes suggesting that BTC Dominance is going up. No alt season?

#BTC #ETH #ETHBTC #SPX #SPX500  https://t.co/T8xnpR1osD",2,0,2022-04-19 09:24:25+00:00
173,$MSFT Daily. #MSFT possible re-test of 300 before the next leg down https://t.co/w5IAjNe69H,14,1,2022-04-19 05:37:56+00:00
174,@Ralvero $CINU Love   #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA ,1,0,2022-04-19 04:55:33+00:00
175,"An investment in knowledge pays the best interest!

And this exciting #Serverless Quiz is a fun way to keep learnin  https://t.co/Zck4Nnp9XO",5,6,2022-04-19 04:06:18+00:00
176,"  Power to the Players  
@ryancohen @TheRoaringKitty
#GMErica #GMEtothemoon #GameStop #powertotheplayers $GME #GME  https://t.co/c0TrbaPtY3",5,0,2022-04-19 03:41:51+00:00
177,"@ryancohen LFG !!!
  Power to the Players  
@ryancohen @TheRoaringKitty
#GMErica #GMEtothemoon #GameStop  https://t.co/hSae1KauWF",61,5,2022-04-19 02:36:42+00:00
178,"HEAT MAP-US major Index / Stocks (2022.04.18)
https://t.co/wkb8iQCmNb #  #  #  #  #USIndex #VTI  https://t.co/unlDdUldwd",2,1,2022-04-18 23:02:32+00:00
179,"Microsoft Corporation (MSFT) price at close, 2022-04-18, is 280.52. #msft",0,0,2022-04-18 21:35:12+00:00
180,@ChristosMatskas Maybe #Thor knows one of the #key #pillars of #MSFT #security is #Identity,1,0,2022-04-18 21:19:15+00:00
181,@OfficialWillow I never post my designs but I'ma post them with u as my siloet   #KingstonCapone #Caponestattoos  https://t.co/DW5q5qsrAp,0,0,2022-04-18 17:43:46+00:00
182,"Long Term Stock Picks of 2022
by TradersSoCal
#AAPL
#MSFT 
#JPM
#HD
#NKE",0,0,2022-04-18 17:04:47+00:00
183,What is your sentmiment on $MSFT #MSFT this week? #wallstreetmooners #StockWatch #wallstreetmooners  https://t.co/bZ5AdrGLr7,0,0,2022-04-18 13:26:04+00:00
184,"TOMORROW: Listen to David Totten, CTO, Global Partner Solutions at Microsoft, will take a look at the future of fil  https://t.co/rgB6DTdg6Y",0,0,2022-04-18 13:24:59+00:00
185,"Google is gonna crash tomorrow @BillGates SELL. SELL. SELL.
#MSFT",0,0,2022-04-18 07:35:36+00:00
186,"#CloudQuiz: RELOADED!
Tournament3 is LIVE 

Registrations are open: https://t.co/bi4aQpfHyq

#KonfHub #MSFT #Azure  https://t.co/BEOUjKvjF4",1,2,2022-04-18 07:22:52+00:00
187,"#CloudQuiz: RELOADED!

Tournament 3   is LIVE 

Registrations are open: https://t.co/QbBwoMZbUM

#KonfHub #MSFT  https://t.co/zEwSHi2qtN",2,3,2022-04-18 07:21:26+00:00
188,"We can retrace to 263-270 if we keep up the current trend. Over 283 fib and the 50ema, we can test the 200ema $MSFT  https://t.co/sEiReXRxuT",0,0,2022-04-18 07:07:44+00:00
189,"Super #Serverless Experts   Participate in the exciting #CloudQuiz 3 

Save the   dates for the nail-biting seaso  https://t.co/MQHSiKk14D",3,5,2022-04-18 04:17:46+00:00
190,"#MSFT nothing to see here lol. 
Looks nearly vertical. 
#StockMarket #stockstowatch https://t.co/23YNPJd6NF",1,0,2022-04-18 00:45:27+00:00
191,"Semana 11/04 al 14/04:

Meta (FB): -5,46%
Apple: -2,82%
Amazon: -1,78%
Netflix: -4,14%
Google: -5,04%
Microsoft: -5  https://t.co/RYspCkgIgC",0,0,2022-04-18 00:43:27+00:00
192,"$MSFT Stock options trading made simple with entry and exit signals #MSFT
-
  24% Profit
-
  Join our Platinum Trad  https://t.co/5tnvFK716w",0,0,2022-04-18 00:04:55+00:00
193,"#GLCVY (GELECEK VARLIK), The growth potential is very high in #bist (Turkey)

#lulu #mchp #mdlz #meli #mnst #mrna  https://t.co/NUHPfMGda3",24,14,2022-04-17 21:13:55+00:00
194,"https://t.co/Z0soDTEAaN 
#GLCVY is the new star of the Turkish stock market
#fast #fb #fisv #ftnt #gild #goog  https://t.co/k2ugdO0rGG",17,9,2022-04-17 21:12:25+00:00
195,"#GLCVY (GELECEK VARLIK), The growth potential is very high in #bist (Turkey)
#tsla #aapl #nvda #twtr #msft #amzn  https://t.co/febFdj8pnQ",40,25,2022-04-17 20:56:17+00:00
196,#GLCVY LOOK!!!!! SEARCH!!!! THIS!!!!#GLCVY YTD.. #tsla #aapl #nvda #twtr #MSFT #amzn #AMD #Google #SHEL #HSBA #bats  https://t.co/EkjgbAEPkJ,24,13,2022-04-17 20:55:28+00:00
197,Check out my #MSFT analysis on @TradingView: https://t.co/cTg945yeni,1,0,2022-04-17 20:41:13+00:00
198,"Turning back the clock almost a decade, today I listed ""non-goals"" for a project. #MSFT #PMLife #DontMissIt",2,0,2022-04-17 20:21:15+00:00
199,"#GLCVY (GELECEK VARLIK), the company is the leader of the sector in every parameter in #bist (Turkey)
#tsla #aapl  https://t.co/1LOg9GptJ1",52,31,2022-04-17 19:59:42+00:00
200,"It's a New World Order, #SillySoft !
Bill Gates has literally stolen every product #MSFT has ever sold...  https://t.co/M8QC6FPNeC",1,0,2022-04-17 19:50:36+00:00
201,@SteveReinharz Nice. We need this! Love   #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA ,0,0,2022-04-17 19:40:27+00:00
202,Microsoft Endpoint Manager: Ask Microsoft Anything (AMA) Tech Community Live event #MSFT #MicrosoftMEM  https://t.co/HE9MWs7BnT,0,0,2022-04-17 19:31:23+00:00
203,"#GLCVY (GELECEK VARLIK), the company is the leader of the sector in every parameter in #bist (Turkey). The growth p  https://t.co/me3exzcnGl",51,37,2022-04-17 19:07:41+00:00
204,$MSFT a break of January lows will confirm the double correction lower from the peak #elliottwave #trading #MSFT #stocks,0,0,2022-04-17 18:49:54+00:00
205,$MSFT 4hr update from 4/14 update. Showing reaction lower taking place as expected &amp; now getting close to January l  https://t.co/HcWuws5fwy,2,0,2022-04-17 18:44:50+00:00
206,$MSFT 4hr view from 4/03 Weekend update expecting more upside before turning lower #elliottwave #trading #MSFT  https://t.co/GYmvcpGURm,1,0,2022-04-17 18:37:27+00:00
207,$MSFT 4hr view from 3/27 update. Called for a flat correction higher to take place #elliottwave #trading #MSFT  https://t.co/n4j9eaYqwH,1,0,2022-04-17 18:30:16+00:00
208,"Weekly Market Commentary | Week starting April 18th, 2022 #AMZN #AAPL #TSLA #QQQ #MSFT #SQ #NVDA #GOOGL #SPX #NFLX  https://t.co/hkqAnrHFu5",9,3,2022-04-17 15:59:38+00:00
209,"#MSFT - MSFT, 7d/-15.84% - TradingView - https://t.co/fiEBLFxBbe",0,0,2022-04-17 09:10:00+00:00
210,"https://t.co/M6BgdFAb2U

TOP STOCKS TO WATCH FOR THE WEEK OF Apr 18, 2022 

Stocks mentioned in this video: #Apple,  https://t.co/0dyF9dGU1z",1,0,2022-04-17 00:08:37+00:00
